CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Age (in single years) and average age (127),Member ID: Age (in single years) and average age (127),Notes: Age (in single years) and average age (127),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,J3B,2,J3B,3.8,0,01J3B,Average age,127,,42.1,41,43.3
2016,J3E,2,J3E,2,0,01J3E,Average age,127,,39.7,38.8,40.6
2016,J3G,2,J3G,2.8,0,01J3G,Average age,127,,41.2,40.2,42.1
2016,J3H,2,J3H,2.4,0,01J3H,Average age,127,,41.7,40.5,42.7
2016,J3L,2,J3L,2.6,0,01J3L,Average age,127,,38.6,38.3,38.9
2016,J3M,2,J3M,3.8,0,01J3M,Average age,127,,39.3,38.6,39.9
2016,J3N,2,J3N,2.4,0,01J3N,Average age,127,,37.9,37.3,38.4
2016,J3P,2,J3P,4.6,0,01J3P,Average age,127,,48.6,46.9,50.3
2016,J3R,2,J3R,3.8,0,01J3R,Average age,127,,46.5,45.2,47.8
2016,J3T,2,J3T,4.5,0,01J3T,Average age,127,,47,44.8,48.9
2016,J3V,2,J3V,2.3,0,01J3V,Average age,127,,43.3,42.2,44.2
2016,J3X,2,J3X,2.9,0,01J3X,Average age,127,,39.6,39,40.2
2016,J3Y,2,J3Y,2,0,01J3Y,Average age,127,,40.6,39.8,41.3
2016,J3Z,2,J3Z,0.8,0,01J3Z,Average age,127,,34.6,34.7,34.5
2016,J4B,2,J4B,2.8,0,01J4B,Average age,127,,44.3,43.3,45.3
2016,J4G,2,J4G,3.5,0,01J4G,Average age,127,,43.3,41.8,44.8
2016,J4H,2,J4H,5.2,0,01J4H,Average age,127,,47.3,44.2,49.9
2016,J4J,2,J4J,2.7,0,01J4J,Average age,127,,40.6,39.3,41.9
2016,J4K,2,J4K,3.4,0,01J4K,Average age,127,,40.4,39.8,41.1
2016,J4L,2,J4L,4.2,0,01J4L,Average age,127,,41.2,40.2,42.2
2016,J4M,2,J4M,4.6,0,01J4M,Average age,127,,41.9,41.1,42.6
2016,J4N,2,J4N,5.4,0,01J4N,Average age,127,,48.7,46.2,50.8
2016,J4P,2,J4P,5.8,0,01J4P,Average age,127,,46.3,43.6,48.5
2016,J4R,2,J4R,5.4,0,01J4R,Average age,127,,45.5,42.8,47.9
2016,J4S,2,J4S,1.9,0,01J4S,Average age,127,,46.7,45,48.1
2016,J4T,2,J4T,3,0,01J4T,Average age,127,,41,39.7,42.2
2016,J4V,2,J4V,2.3,0,01J4V,Average age,127,,41.8,40.5,43
2016,J4W,2,J4W,2.1,0,01J4W,Average age,127,,42.4,41.2,43.7
2016,J4X,2,J4X,2.9,0,01J4X,Average age,127,,47.8,46.5,48.9
2016,J4Y,2,J4Y,3.8,0,01J4Y,Average age,127,,41.4,40.4,42.2
2016,J4Z,2,J4Z,2.3,0,01J4Z,Average age,127,,39.2,38.3,40
2016,J5A,2,J5A,2.2,0,01J5A,Average age,127,,37.9,37.4,38.3
2016,J5B,2,J5B,1.7,0,01J5B,Average age,127,,38.9,38.1,39.7
2016,J5C,2,J5C,2.9,0,01J5C,Average age,127,,40.5,39.1,41.7
2016,J5J,2,J5J,2.5,0,01J5J,Average age,127,,37.1,37.1,37.1
2016,J5K,2,J5K,1.7,0,01J5K,Average age,127,,35.5,35.7,35.4
2016,J5L,2,J5L,1.7,0,01J5L,Average age,127,,38.5,38.4,38.6
2016,J5M,2,J5M,2.6,0,01J5M,Average age,127,,36.3,36.1,36.5
2016,J5R,2,J5R,2.2,0,01J5R,Average age,127,,38.6,38,39.2
2016,J5T,2,J5T,2.3,0,01J5T,Average age,127,,38.9,38.5,39.2
2016,J5V,2,J5V,5.1,0,01J5V,Average age,127,,51.1,49.3,52.7
2016,J5W,2,J5W,2.7,0,01J5W,Average age,127,,39.1,38.5,39.8
2016,J5X,2,J5X,3,0,01J5X,Average age,127,,38.5,37.8,39.2
2016,J5Y,2,J5Y,1.9,0,01J5Y,Average age,127,,38.6,37.8,39.4
2016,J5Z,2,J5Z,1.9,0,01J5Z,Average age,127,,40.4,39.5,41.4
2016,J6A,2,J6A,2.2,0,01J6A,Average age,127,,46.5,45,47.9
2016,J6E,2,J6E,5.7,0,01J6E,Average age,127,,46.4,44.5,48.2
2016,J6J,2,J6J,2.4,0,01J6J,Average age,127,,41.3,40.1,42.5
2016,J6K,2,J6K,3.1,0,01J6K,Average age,127,,41.4,40,42.7
2016,J6N,2,J6N,3,0,01J6N,Average age,127,,43.8,43.1,44.5
2016,J6R,2,J6R,2,0,01J6R,Average age,127,,38.1,37.5,38.7
2016,J6S,2,J6S,5.7,0,01J6S,Average age,127,,45.9,44.3,47.5
2016,J6T,2,J6T,4,0,01J6T,Average age,127,,44.6,43.2,45.9
2016,J6V,2,J6V,1.3,0,01J6V,Average age,127,,38.3,38.1,38.5
2016,J6W,2,J6W,1.9,0,01J6W,Average age,127,,40.6,39.6,41.5
2016,J6X,2,J6X,2,0,01J6X,Average age,127,,39.7,38.9,40.4
2016,J6Y,2,J6Y,1.7,0,01J6Y,Average age,127,,34.9,34.7,35
2016,J6Z,2,J6Z,2,0,01J6Z,Average age,127,,39.9,39.3,40.5
2016,J7A,2,J7A,2.4,0,01J7A,Average age,127,,42.2,41.5,42.9
2016,J7B,2,J7B,2.5,0,01J7B,Average age,127,,38,37.3,38.7
2016,J7C,2,J7C,1.9,0,01J7C,Average age,127,,37.5,37,38
2016,J7E,2,J7E,5.5,0,01J7E,Average age,127,,43.2,41.3,44.9
2016,J7G,2,J7G,1.8,0,01J7G,Average age,127,,40,39.1,40.9
2016,J7H,2,J7H,1.5,0,01J7H,Average age,127,,36.8,36.2,37.3
2016,J7J,2,J7J,1.8,0,01J7J,Average age,127,,36.3,35.9,36.8
2016,J7K,2,J7K,2.9,0,01J7K,Average age,127,,38.4,37.4,39.3
2016,J7L,2,J7L,1.9,0,01J7L,Average age,127,,38.7,38.5,38.8
2016,J7M,2,J7M,1.9,0,01J7M,Average age,127,,35.3,34.8,35.7
2016,J7N,2,J7N,2,0,01J7N,Average age,127,,35.3,35.4,35.3
2016,J7P,2,J7P,2.1,0,01J7P,Average age,127,,42,40.7,43.2
2016,J7R,2,J7R,3,0,01J7R,Average age,127,,41,39.8,42.2
2016,J7T,2,J7T,1.6,0,01J7T,Average age,127,,38,37.9,38.1
2016,J7V,2,J7V,2.2,0,01J7V,Average age,127,,38.9,38,39.8
2016,J7W,2,J7W,1.5,0,01J7W,Average age,127,,39.2,38.4,40
2016,J7X,2,J7X,2,0,01J7X,Average age,127,,36.9,35.9,37.9
2016,J7Y,2,J7Y,5.9,0,01J7Y,Average age,127,,45.1,43.4,46.7
2016,J7Z,2,J7Z,5.8,0,01J7Z,Average age,127,,45.6,43.5,47.6
2016,J8A,2,J8A,2.8,0,01J8A,Average age,127,,41.9,42.4,41.3
2016,J8B,2,J8B,3.5,0,01J8B,Average age,127,,47.4,46.9,47.9
2016,J8C,2,J8C,4.2,0,01J8C,Average age,127,,47.6,46.3,48.8
2016,J8E,2,J8E,3.4,0,01J8E,Average age,127,,46.8,45.7,47.9
2016,J8G,2,J8G,3.5,0,01J8G,Average age,127,,44.8,44.7,45
2016,J8H,2,J8H,4.2,0,01J8H,Average age,127,,46.2,44.4,47.9
2016,J8L,2,J8L,2.7,0,01J8L,Average age,127,,41.2,40.2,42.2
2016,J8M,2,J8M,2.6,0,01J8M,Average age,127,,35.3,35.2,35.4
2016,J8N,2,J8N,2.7,0,01J8N,Average age,127,,38.9,39,38.7
2016,J8P,2,J8P,3.3,0,01J8P,Average age,127,,40.2,39.1,41.2
2016,J8R,2,J8R,2.1,0,01J8R,Average age,127,,35.6,35.4,35.7
2016,J8T,2,J8T,5.1,0,01J8T,Average age,127,,45.1,43.3,46.7
2016,J8V,2,J8V,2.2,0,01J8V,Average age,127,,37.6,37.3,37.9
2016,J8X,2,J8X,6.4,100,01J8X,Average age,127,,41.4,40.1,42.8
2016,J8Y,2,J8Y,4.1,0,01J8Y,Average age,127,,43.3,41.8,44.7
2016,J8Z,2,J8Z,3.3,0,01J8Z,Average age,127,,40,39.1,40.9
2016,J9A,2,J9A,3.7,0,01J9A,Average age,127,,37.3,36.2,38.3
2016,J9B,2,J9B,2.1,0,01J9B,Average age,127,,40.5,40.8,40.2
2016,J9E,2,J9E,9.8,100,01J9E,Average age,127,,45.2,43.7,46.6
2016,J9H,2,J9H,3.1,0,01J9H,Average age,127,,38.9,37.4,40.3
2016,J9J,2,J9J,1.9,0,01J9J,Average age,127,,33.2,33.1,33.2
2016,J9L,2,J9L,5.1,0,01J9L,Average age,127,,44.8,43.6,45.9
2016,J9P,2,J9P,4.1,0,01J9P,Average age,127,,41.2,40.4,42
2016,J9T,2,J9T,5.2,0,01J9T,Average age,127,,42.3,40.9,43.6
2016,J9V,2,J9V,6.8,0,01J9V,Average age,127,,46.4,44.7,48.1
2016,J9X,2,J9X,5.6,0,01J9X,Average age,127,,43.4,41.7,44.9
2016,J9Y,2,J9Y,1.9,0,01J9Y,Average age,127,,37.5,37.9,37.1
2016,J9Z,2,J9Z,3.7,0,01J9Z,Average age,127,,45.1,43.5,46.7
2016,K0A,2,K0A,3.3,0,01K0A,Average age,127,,41.1,40.6,41.5
2016,K0B,2,K0B,4.9,0,01K0B,Average age,127,,45,44.5,45.4
2016,K0C,2,K0C,4,0,01K0C,Average age,127,,44.3,43.4,45.2
2016,K0E,2,K0E,4.2,0,01K0E,Average age,127,,44.8,44.2,45.4
2016,K0G,2,K0G,4.1,0,01K0G,Average age,127,,44.9,44.4,45.5
2016,K0H,2,K0H,5.3,0,01K0H,Average age,127,,45.5,45.1,45.8
2016,K0J,2,K0J,5.1,0,01K0J,Average age,127,,46,45.4,46.5
2016,K0K,2,K0K,5,0,01K0K,Average age,127,,45.2,44.6,45.8
2016,K0L,2,K0L,4.8,0,01K0L,Average age,127,,47.1,46.7,47.4
2016,K0M,2,K0M,5.1,0,01K0M,Average age,127,,49.4,48.9,49.8
2016,K1A,2,K1A,8.1,100,01K1A,Average age,127,,45.9,43.3,48.1
2016,K1B,2,K1B,2.9,0,01K1B,Average age,127,,40.6,39.8,41.4
2016,K1C,2,K1C,3,0,01K1C,Average age,127,,42.8,41.8,43.8
2016,K1E,2,K1E,2.2,0,01K1E,Average age,127,,43.2,42.5,43.8
2016,K1G,2,K1G,4.2,0,01K1G,Average age,127,,41.2,40.2,42.2
2016,K1H,2,K1H,3.7,0,01K1H,Average age,127,,44.1,42.5,45.6
2016,K1J,2,K1J,3.7,0,01K1J,Average age,127,,42.5,41.1,43.8
2016,K1K,2,K1K,4,0,01K1K,Average age,127,,42.7,41.1,44.1
2016,K1L,2,K1L,4.2,0,01K1L,Average age,127,,44,43.1,44.8
2016,K1M,2,K1M,4.5,0,01K1M,Average age,127,,46.3,44.7,47.6
2016,K1N,2,K1N,9.5,100,01K1N,Average age,127,,39.9,39.1,40.6
2016,K1P,2,K1P,4.6,0,01K1P,Average age,127,,34.5,35.2,33.7
2016,K1R,2,K1R,4.7,0,01K1R,Average age,127,,40,40,40.1
2016,K1S,2,K1S,3.9,0,01K1S,Average age,127,,40.4,39.4,41.2
2016,K1T,2,K1T,2.8,0,01K1T,Average age,127,,36.2,35.4,36.9
2016,K1V,2,K1V,3.3,0,01K1V,Average age,127,,38.7,37.5,39.9
2016,K1W,2,K1W,2.2,0,01K1W,Average age,127,,36.3,36.1,36.4
2016,K1X,2,K1X,4.1,0,01K1X,Average age,127,,43.4,42.4,44.5
2016,K1Y,2,K1Y,3.5,0,01K1Y,Average age,127,,41,40.4,41.5
2016,K1Z,2,K1Z,4.3,0,01K1Z,Average age,127,,39.8,39.1,40.4
2016,K2A,2,K2A,3.9,0,01K2A,Average age,127,,45.1,43.2,46.8
2016,K2B,2,K2B,3.8,0,01K2B,Average age,127,,42.6,40.4,44.6
2016,K2C,2,K2C,4.7,0,01K2C,Average age,127,,41.5,39.7,43.3
2016,K2E,2,K2E,3.2,0,01K2E,Average age,127,,42.5,40.6,44.3
2016,K2G,2,K2G,2.8,0,01K2G,Average age,127,,39.6,38.6,40.5
2016,K2H,2,K2H,4.2,0,01K2H,Average age,127,,44.9,43.4,46.2
2016,K2J,2,K2J,2.1,0,01K2J,Average age,127,,35.5,34.9,36.1
2016,K2K,2,K2K,3.3,0,01K2K,Average age,127,,41,39.9,42.1
2016,K2L,2,K2L,3.2,0,01K2L,Average age,127,,41.3,40,42.4
2016,K2M,2,K2M,2,0,01K2M,Average age,127,,36.5,36,37
2016,K2P,2,K2P,5.8,100,01K2P,Average age,127,,40.3,40.3,40.3
2016,K2R,2,K2R,1.4,0,01K2R,Average age,127,,44.2,44.4,44
2016,K2S,2,K2S,2.6,0,01K2S,Average age,127,,38.6,37.9,39.4
2016,K2T,2,K2T,2.4,0,01K2T,Average age,127,,36.2,35.8,36.6
2016,K2V,2,K2V,2.5,0,01K2V,Average age,127,,33.8,33.7,34
2016,K2W,2,K2W,2.1,0,01K2W,Average age,127,,34.2,34.2,34.3
2016,K4A,2,K4A,2.1,0,01K4A,Average age,127,,36.2,35.6,36.7
2016,K4B,2,K4B,2.2,0,01K4B,Average age,127,,42.5,42.5,42.4
2016,K4C,2,K4C,2.9,0,01K4C,Average age,127,,42.7,42.9,42.5
2016,K4K,2,K4K,2.7,0,01K4K,Average age,127,,40.8,40.4,41.2
2016,K4M,2,K4M,2.7,0,01K4M,Average age,127,,42.4,42,42.8
2016,K4P,2,K4P,3,0,01K4P,Average age,127,,40,39.9,40
2016,K4R,2,K4R,2.9,0,01K4R,Average age,127,,39.3,38.7,40
2016,K6A,2,K6A,4.3,0,01K6A,Average age,127,,47.9,46.5,49.2
2016,K6H,2,K6H,6.3,0,01K6H,Average age,127,,43.8,42.9,44.7
2016,K6J,2,K6J,3.5,0,01K6J,Average age,127,,44.3,42.7,45.8
2016,K6K,2,K6K,2.4,0,01K6K,Average age,127,,42.9,42.3,43.5
2016,K6T,2,K6T,2.9,0,01K6T,Average age,127,,43.9,44.2,43.5
2016,K6V,2,K6V,4.2,0,01K6V,Average age,127,,46.9,45.3,48.4
2016,K7A,2,K7A,4.5,0,01K7A,Average age,127,,44,43.1,44.8
2016,K7C,2,K7C,3.8,0,01K7C,Average age,127,,42.1,41,43.1
2016,K7G,2,K7G,4.9,0,01K7G,Average age,127,,47.8,46.7,48.9
2016,K7H,2,K7H,5.2,0,01K7H,Average age,127,,48.5,47.1,49.8
2016,K7K,2,K7K,4,0,01K7K,Average age,127,,39.2,38,40.3
2016,K7L,2,K7L,5.3,0,01K7L,Average age,127,,44.4,43.6,45.2
2016,K7M,2,K7M,4.7,0,01K7M,Average age,127,,44,42.1,45.6
2016,K7N,2,K7N,4.8,0,01K7N,Average age,127,,40.6,39.1,42
2016,K7P,2,K7P,2.5,0,01K7P,Average age,127,,40.6,39.6,41.6
2016,K7R,2,K7R,4.3,0,01K7R,Average age,127,,45.5,44.2,46.7
2016,K7S,2,K7S,3.6,0,01K7S,Average age,127,,45.2,43.8,46.5
2016,K7V,2,K7V,4.6,0,01K7V,Average age,127,,46.5,45,48
2016,K8A,2,K8A,4.2,0,01K8A,Average age,127,,44.1,42.4,45.7
2016,K8B,2,K8B,1.9,0,01K8B,Average age,127,,39.1,38.7,39.6
2016,K8H,2,K8H,8,100,01K8H,Average age,127,,31.9,31.3,32.6
2016,K8N,2,K8N,3.7,0,01K8N,Average age,127,,44.4,43.2,45.6
2016,K8P,2,K8P,4.3,0,01K8P,Average age,127,,43.7,41.9,45.3
2016,K8R,2,K8R,0.8,0,01K8R,Average age,127,,42.7,43,42.5
2016,K8V,2,K8V,3.4,0,01K8V,Average age,127,,42.3,41.1,43.4
2016,K9A,2,K9A,4,0,01K9A,Average age,127,,48,46.4,49.4
2016,K9H,2,K9H,4.6,0,01K9H,Average age,127,,43.5,41.8,45
2016,K9J,2,K9J,4.6,0,01K9J,Average age,127,,43.9,42.4,45.2
2016,K9K,2,K9K,3.9,0,01K9K,Average age,127,,43.9,42.7,45
2016,K9L,2,K9L,2.1,0,01K9L,Average age,127,,42,40.9,42.9
2016,K9V,2,K9V,4.6,0,01K9V,Average age,127,,46.8,44.8,48.7
2016,L0A,2,L0A,3.8,0,01L0A,Average age,127,,42,41.8,42.3
2016,L0B,2,L0B,3.6,0,01L0B,Average age,127,,43.2,43,43.3
2016,L0C,2,L0C,2.6,0,01L0C,Average age,127,,42.5,42.3,42.6
2016,L0E,2,L0E,4.2,0,01L0E,Average age,127,,43.4,42.6,44.3
2016,L0G,2,L0G,2.8,0,01L0G,Average age,127,,41.1,40.8,41.4
2016,L0H,2,L0H,1.9,0,01L0H,Average age,127,,42.9,42.6,43.2
2016,L0J,2,L0J,3.5,0,01L0J,Average age,127,,40.5,40.4,40.5
2016,L0K,2,L0K,4.7,0,01L0K,Average age,127,,45.9,45.3,46.5
2016,L0L,2,L0L,3.1,0,01L0L,Average age,127,,42.5,42.3,42.7
2016,L0M,2,L0M,6.8,100,01L0M,Average age,127,,39.2,38.5,40.1
2016,L0N,2,L0N,5.7,0,01L0N,Average age,127,,40.6,40.7,40.5
2016,L0P,2,L0P,3.7,0,01L0P,Average age,127,,43,43,43
2016,L0R,2,L0R,3.4,0,01L0R,Average age,127,,39.8,39.1,40.4
2016,L0S,2,L0S,4.1,0,01L0S,Average age,127,,47,46.1,47.7
2016,L1A,2,L1A,4.6,0,01L1A,Average age,127,,46.9,45.7,48.1
2016,L1B,2,L1B,2.8,0,01L1B,Average age,127,,44.1,43.4,44.7
2016,L1C,2,L1C,2.9,0,01L1C,Average age,127,,37.5,36.6,38.3
2016,L1E,2,L1E,2.3,0,01L1E,Average age,127,,37.5,37,38
2016,L1G,2,L1G,4.4,0,01L1G,Average age,127,,44.6,42.8,46.3
2016,L1H,2,L1H,4.2,0,01L1H,Average age,127,,42.7,41.7,43.7
2016,L1J,2,L1J,3.4,0,01L1J,Average age,127,,41.4,40.5,42.3
2016,L1K,2,L1K,2,0,01L1K,Average age,127,,36.1,35.3,36.8
2016,L1L,2,L1L,3.3,0,01L1L,Average age,127,,33.6,32.8,34.4
2016,L1M,2,L1M,1.8,0,01L1M,Average age,127,,33.9,33.2,34.7
2016,L1N,2,L1N,3.5,0,01L1N,Average age,127,,42.5,41.2,43.7
2016,L1P,2,L1P,2.1,0,01L1P,Average age,127,,35.6,34.9,36.2
2016,L1R,2,L1R,2.6,0,01L1R,Average age,127,,37.1,36.2,38
2016,L1S,2,L1S,2.5,0,01L1S,Average age,127,,41.2,40,42.4
2016,L1T,2,L1T,2.3,0,01L1T,Average age,127,,36.6,36,37.1
2016,L1V,2,L1V,2.9,0,01L1V,Average age,127,,40.6,39.3,41.9
2016,L1W,2,L1W,3,0,01L1W,Average age,127,,42.9,41.8,43.8
2016,L1X,2,L1X,2,0,01L1X,Average age,127,,37.2,36.9,37.6
2016,L1Y,2,L1Y,2.9,0,01L1Y,Average age,127,,42.8,43,42.7
2016,L1Z,2,L1Z,1.9,0,01L1Z,Average age,127,,32.9,32.2,33.5
2016,L2A,2,L2A,4.8,0,01L2A,Average age,127,,45.2,44.1,46.3
2016,L2E,2,L2E,5.3,0,01L2E,Average age,127,,45.4,43.7,47
2016,L2G,2,L2G,3.8,0,01L2G,Average age,127,,43.6,42.4,44.7
2016,L2H,2,L2H,4,0,01L2H,Average age,127,,39.8,38.7,40.8
2016,L2J,2,L2J,2.8,0,01L2J,Average age,127,,46.1,44.8,47.3
2016,L2M,2,L2M,3.2,0,01L2M,Average age,127,,44.2,42.6,45.6
2016,L2N,2,L2N,4.2,0,01L2N,Average age,127,,48.1,46.1,49.8
2016,L2P,2,L2P,3.3,0,01L2P,Average age,127,,40.9,39.9,41.8
2016,L2R,2,L2R,5.6,0,01L2R,Average age,127,,41.7,40.9,42.4
2016,L2S,2,L2S,3,0,01L2S,Average age,127,,40.3,39.3,41.2
2016,L2T,2,L2T,4.4,0,01L2T,Average age,127,,44.9,43.9,45.8
2016,L2V,2,L2V,3.4,0,01L2V,Average age,127,,40.3,39.4,41.2
2016,L2W,2,L2W,2,0,01L2W,Average age,127,,37.1,36.8,37.3
2016,L3B,2,L3B,4.3,0,01L3B,Average age,127,,43.9,43.1,44.7
2016,L3C,2,L3C,2.8,0,01L3C,Average age,127,,43.6,42.2,44.9
2016,L3K,2,L3K,3.9,0,01L3K,Average age,127,,46.6,45.3,47.8
2016,L3M,2,L3M,2.8,0,01L3M,Average age,127,,42.3,41.2,43.5
2016,L3P,2,L3P,2.3,0,01L3P,Average age,127,,43.5,42.4,44.4
2016,L3R,2,L3R,2.2,0,01L3R,Average age,127,,42.6,41.5,43.7
2016,L3S,2,L3S,1.7,0,01L3S,Average age,127,,38.8,38.3,39.4
2016,L3T,2,L3T,2.6,0,01L3T,Average age,127,,44.2,43.1,45.2
2016,L3V,2,L3V,4.1,0,01L3V,Average age,127,,44.8,43.5,46.1
2016,L3X,2,L3X,1.7,0,01L3X,Average age,127,,36,35.2,36.7
2016,L3Y,2,L3Y,3.5,0,01L3Y,Average age,127,,43.4,41.8,44.9
2016,L3Z,2,L3Z,2.8,0,01L3Z,Average age,127,,37.1,36.3,37.8
2016,L4A,2,L4A,2.6,0,01L4A,Average age,127,,39.3,38.4,40.1
2016,L4B,2,L4B,2.2,0,01L4B,Average age,127,,41.9,41,42.7
2016,L4C,2,L4C,2.7,0,01L4C,Average age,127,,43.4,42.1,44.6
2016,L4E,2,L4E,1.8,0,01L4E,Average age,127,,36.1,35.7,36.5
2016,L4G,2,L4G,2.5,0,01L4G,Average age,127,,39.6,38.5,40.7
2016,L4H,2,L4H,1.8,0,01L4H,Average age,127,,34.7,34.3,35.1
2016,L4J,2,L4J,2.1,0,01L4J,Average age,127,,41.1,40.1,42.1
2016,L4K,2,L4K,2.3,0,01L4K,Average age,127,,41.5,40.6,42.3
2016,L4L,2,L4L,2.9,0,01L4L,Average age,127,,45.2,44.3,46.1
2016,L4M,2,L4M,3.7,0,01L4M,Average age,127,,39.6,38.2,40.9
2016,L4N,2,L4N,3.2,0,01L4N,Average age,127,,38.7,37.6,39.9
2016,L4P,2,L4P,2.5,0,01L4P,Average age,127,,38.8,38,39.5
2016,L4R,2,L4R,4.2,0,01L4R,Average age,127,,46.5,45,47.8
2016,L4S,2,L4S,2.2,0,01L4S,Average age,127,,39.4,38.3,40.4
2016,L4T,2,L4T,2.9,0,01L4T,Average age,127,,37.5,36.8,38.2
2016,L4W,2,L4W,3.3,0,01L4W,Average age,127,,45.6,44.3,46.8
2016,L4X,2,L4X,2.8,0,01L4X,Average age,127,,39.1,38.5,39.6
2016,L4Y,2,L4Y,2.7,0,01L4Y,Average age,127,,43.3,42.2,44.4
2016,L4Z,2,L4Z,2.8,0,01L4Z,Average age,127,,39,38.1,39.8
2016,L5A,2,L5A,2.9,0,01L5A,Average age,127,,40.8,39.6,41.9
2016,L5B,2,L5B,2.8,0,01L5B,Average age,127,,39.1,38.2,39.9
2016,L5C,2,L5C,2,0,01L5C,Average age,127,,41.1,40.1,42
2016,L5E,2,L5E,2.7,0,01L5E,Average age,127,,43.9,43.1,44.6
2016,L5G,2,L5G,3,0,01L5G,Average age,127,,42.8,42.1,43.5
